:START_ID,:END_ID,:TYPE
PFAS_030,EC_030_HazScore_EcoChronic,HAS_PROPERTY
PFAS_030,EC_030_TPSA,HAS_PROPERTY
PFAS_030,EC_030_QED,HAS_PROPERTY
PFAS_031,EC_031_ExposureScore_Water,HAS_PROPERTY
PFAS_031,EC_031_HazScore_EcoChronic,HAS_PROPERTY
PFAS_031,EC_031_TPSA,HAS_PROPERTY
PFAS_031,EC_031_QED,HAS_PROPERTY
PFAS_032,EC_032_logKow,HAS_PROPERTY
PFAS_032,EC_032_ExposureScore_Water,HAS_PROPERTY
PFAS_032,EC_032_HazScore_EcoChronic,HAS_PROPERTY
PFAS_032,EC_032_TPSA,HAS_PROPERTY
PFAS_032,EC_032_QED,HAS_PROPERTY
PFAS_033,EC_033_logKow,HAS_PROPERTY
PFAS_033,EC_033_ExposureScore_Water,HAS_PROPERTY
PFAS_033,EC_033_HazScore_EcoChronic,HAS_PROPERTY
PFAS_033,EC_033_TPSA,HAS_PROPERTY
PFAS_033,EC_033_QED,HAS_PROPERTY
PFAS_034,EC_034_logKow,HAS_PROPERTY
PFAS_034,EC_034_ExposureScore_Water,HAS_PROPERTY
PFAS_034,EC_034_HazScore_EcoChronic,HAS_PROPERTY
PFAS_034,EC_034_TPSA,HAS_PROPERTY
PFAS_034,EC_034_QED,HAS_PROPERTY
PFAS_035,EC_035_logKow,HAS_PROPERTY
PFAS_035,EC_035_ExposureScore_Water,HAS_PROPERTY
PFAS_035,EC_035_HazScore_EcoChronic,HAS_PROPERTY
PFAS_035,EC_035_TPSA,HAS_PROPERTY
PFAS_035,EC_035_QED,HAS_PROPERTY
PFAS_036,EC_036_logKow,HAS_PROPERTY
PFAS_036,EC_036_ExposureScore_Water,HAS_PROPERTY
PFAS_036,EC_036_TPSA,HAS_PROPERTY
PFAS_036,EC_036_QED,HAS_PROPERTY
PFAS_037,EC_037_logKow,HAS_PROPERTY
PFAS_037,EC_037_ExposureScore_Water,HAS_PROPERTY
PFAS_037,EC_037_HazScore_EcoChronic,HAS_PROPERTY
PFAS_037,EC_037_TPSA,HAS_PROPERTY
PFAS_037,EC_037_QED,HAS_PROPERTY
PFAS_038,EC_038_logKow,HAS_PROPERTY
PFAS_038,EC_038_ExposureScore_Water,HAS_PROPERTY
PFAS_038,EC_038_HazScore_EcoChronic,HAS_PROPERTY
PFAS_038,EC_038_TPSA,HAS_PROPERTY
PFAS_038,EC_038_QED,HAS_PROPERTY
PFAS_039,EC_039_logKow,HAS_PROPERTY
PFAS_039,EC_039_ExposureScore_Water,HAS_PROPERTY
PFAS_039,EC_039_HazScore_EcoChronic,HAS_PROPERTY
PFAS_039,EC_039_TPSA,HAS_PROPERTY
PFAS_039,EC_039_QED,HAS_PROPERTY
PFAS_040,EC_040_logKow,HAS_PROPERTY
PFAS_040,EC_040_ExposureScore_Water,HAS_PROPERTY
PFAS_040,EC_040_HazScore_EcoChronic,HAS_PROPERTY
PFAS_040,EC_040_TPSA,HAS_PROPERTY
PFAS_040,EC_040_QED,HAS_PROPERTY
PFAS_041,EC_041_logKow,HAS_PROPERTY
PFAS_041,EC_041_ExposureScore_Water,HAS_PROPERTY
PFAS_041,EC_041_HazScore_EcoChronic,HAS_PROPERTY
PFAS_041,EC_041_TPSA,HAS_PROPERTY
PFAS_041,EC_041_QED,HAS_PROPERTY
PFAS_042,EC_042_logKow,HAS_PROPERTY
PFAS_042,EC_042_ExposureScore_Water,HAS_PROPERTY
